Date,Combined
2013-02-15,-0.0008706326463447937
2013-02-22,-0.0003227381619263685
2013-03-01,-0.009002586878564312
2013-03-08,0.020173547401113396
2013-03-15,-0.022101532599170068
2013-03-22,-0.005289950047026759
2013-03-29,0.004006178137740162
2013-04-05,0.008722011954481895
2013-04-12,-0.006632303927685695
2013-04-19,0.00650200660814805
2013-04-26,0.009401651825048521
2013-05-03,0.0
2013-05-10,-0.01120217469819118
2013-05-17,0.010200638862702675
2013-05-24,-0.008086699177300963
2013-05-31,-0.013529445793025728
2013-06-07,-0.003314366036920314
2013-06-14,-0.0012925108256231863
2013-06-21,0.018118752652672543
2013-06-28,0.002721999139059515
2013-07-05,-0.004352971632381332
2013-07-12,0.0026543063710746297
2013-07-19,-0.03559078497382179
2013-07-26,-0.0009663362550922198
2013-08-02,-0.004200222754281428
2013-08-09,-0.0041943348474880095
2013-08-16,-0.0365276484713013
2013-08-23,-0.013374583641476366
2013-08-30,-0.002407592610395323
2013-09-06,0.040707601412955
2013-09-13,-0.007798294428682923
2013-09-20,-0.007010657721165714
2013-09-27,0.016632137534000002
2013-10-04,0.0054464296650879596
2013-10-11,0.005382315242820087
2013-10-18,-0.0016532382526618372
2013-10-25,-0.016001447172038996
2013-11-01,-0.018330056507013637
2013-11-08,-0.05921352919155231
2013-11-15,0.007133561601742831
2013-11-22,-0.0009062696314535695
2013-11-29,0.014139678658692013
2013-12-06,0.009051177287934142
2013-12-13,-0.006070495282628634
2013-12-20,0.014461254586955831
2013-12-27,-0.012002480194620246
2014-01-03,0.00084580682693508
2014-01-10,0.007126430783499782
2014-01-17,-0.005850225801288061
2014-01-24,-0.005503836519612929
2014-01-31,-0.023638992702189346
2014-02-07,-0.00411455093374467
2014-02-14,-0.005392279418896011
2014-02-21,0.009121819200661664
2014-02-28,-0.0007797641137628278
2014-03-07,-0.0047256675452331046
2014-03-14,0.0015314466924102321
2014-03-21,0.020348084907112776
2014-03-28,-0.018466247017800787
2014-04-04,0.0018236351479815616
2014-04-11,-0.012471205538280314
2014-04-18,-0.015185514124782104
2014-04-25,-0.0016279764485648586
2014-05-02,0.0027018328349598377
2014-05-09,-0.027157509932829928
2014-05-16,0.007871792972661272
2014-05-23,0.002516604973557695
2014-05-30,0.002092694204504605
2014-06-06,-0.002820246433177132
2014-06-13,0.005341369954290595
2014-06-20,-0.021269705237759447
2014-06-27,-0.017172296115722182
2014-07-04,-0.0016851365333161068
2014-07-11,0.006961773673407556
2014-07-18,-0.006290467765230993
2014-07-25,0.023688377873530266
2014-08-01,0.011165310499180719
2014-08-08,0.003719067199968617
2014-08-15,0.013402082694552842
2014-08-22,-0.0032697624464506805
2014-08-29,-0.002533180117815727
2014-09-05,-0.02093533158186539
2014-09-12,0.00862063659390975
2014-09-19,0.0016235462368800104
2014-09-26,-0.006479614717469476
2014-10-03,0.006830208059307322
2014-10-10,-0.020005768470765014
2014-10-17,-0.005755192738681171
2014-10-24,0.016257604713526698
2014-10-31,0.0022277612109210167
2014-11-07,0.0031235058606960235
2014-11-14,-0.014564138936086156
2014-11-21,0.01535867983447118
2014-11-28,-0.006624290349355244
2014-12-05,0.03738658826076481
2014-12-12,-0.012343520609034965
2014-12-19,-0.005007065551472456
2014-12-26,-0.00029392599866606695
2015-01-02,-0.0052182965519367115
2015-01-09,0.044193181381791506
2015-01-16,-0.007128208135513381
2015-01-23,0.0014105941034110638
2015-01-30,0.01741152523215611
2015-02-06,0.0023323819190061434
2015-02-13,0.02422449180123802
2015-02-20,-0.01103523494595271
2015-02-27,0.022037867319641302
2015-03-06,0.0011535411881139455
2015-03-13,-0.004840922033931862
2015-03-20,-0.0031095971729661054
2015-03-27,0.0052292113316737
2015-04-03,0.009913117675167688
2015-04-10,0.0058107309459031215
2015-04-17,-0.013016257430413437
2015-04-24,0.03905367451846723
2015-05-01,-0.017727112462455008
2015-05-08,-0.023833855902800252
2015-05-15,-0.005598609429104708
2015-05-22,0.0052644259774836475
2015-05-29,0.004838760354652418
2015-06-05,-0.00036256455184467164
2015-06-12,0.009153672199831521
2015-06-19,-0.006778542799065496
2015-06-26,0.01632251487527364
2015-07-03,0.00014587359956477058
2015-07-10,-0.005279248666427224
2015-07-17,-0.030949219560473328
2015-07-24,0.0
2015-07-31,-0.0023004030245141003
2015-08-07,-0.05744318666012856
2015-08-14,0.000480018448435815
2015-08-21,-0.0023213991747934384
2015-08-28,0.017807841177066408
2015-09-04,-0.00043442728277750045
2015-09-11,0.002157427209629671
2015-09-18,0.002812949685503014
2015-09-25,-0.007582254692028925
2015-10-02,0.019903425538083438
2015-10-09,-0.002005604500112744
2015-10-16,0.008792511045397172
2015-10-23,-0.008482823262942918
2015-10-30,0.0
2015-11-06,-0.004443467737882772
2015-11-13,-0.004188161565210714
2015-11-20,-0.004169855931053566
2015-11-27,-0.0023239409201474453
2015-12-04,0.002151550071775017
2015-12-11,-0.004126827075786044
2015-12-18,0.009131613631376897
2015-12-25,0.004504978757619479
2016-01-01,-0.00015033261521189313
2016-01-08,-0.002501058504346766
2016-01-15,-0.05092840714449588
2016-01-22,0.02855791670383569
2016-01-29,0.007097674754417861
2016-02-05,-0.06119395875520732
2016-02-12,-0.002604166666666668
2016-02-19,0.0254994644379332
2016-02-26,-0.009154838291528921
2016-03-04,-0.01615760912275602
2016-03-11,0.011595160460842522
2016-03-18,-0.012808479346886888
2016-03-25,0.0049134113536560275
2016-04-01,-0.029317166111069194
2016-04-08,-0.0046387243475285445
2016-04-15,-0.01266725798618227
2016-04-22,0.015146953848821715
2016-04-29,-0.023675370898615503
2016-05-06,-0.019170588858663
2016-05-13,0.015226766475489702
2016-05-20,0.019167192748288445
2016-05-27,-0.0019984018768914123
2016-06-03,0.009873011769498247
2016-06-10,0.004282154387453237
2016-06-17,0.011747391931443122
2016-06-24,-0.005005801593270836
2016-07-01,-0.0004209413194892937
2016-07-08,0.017303206939679346
2016-07-15,-0.0015791899476281053
2016-07-22,-0.016093082670392517
2016-07-29,-0.03235079218752092
2016-08-05,0.00029965752853727823
2016-08-12,0.001775077633190552
2016-08-19,-0.0030880330151108653
2016-08-26,0.004987658055992105
2016-09-02,-0.0056422636102714425
2016-09-09,-0.003436087094233986
2016-09-16,0.05265026108350725
2016-09-23,-0.00530117575025065
2016-09-30,-0.008416973405441692
2016-10-07,0.013646188567640306
2016-10-14,-0.002220034125386368
2016-10-21,-0.009871447429318336
2016-10-28,-0.00984217275908376
2016-11-04,0.00018901953677944935
2016-11-11,0.017286975001730286
2016-11-18,0.01092196378226699
2016-11-25,0.006911460066577502
2016-12-02,-0.002831704202293764
2016-12-09,0.013267503152300221
2016-12-16,0.01458986467716979
2016-12-23,-0.01580961284416171
2016-12-30,-0.003251951418077011
2017-01-06,-0.015796817201169024
2017-01-13,-0.0013912207869299538
2017-01-20,-0.0031308234834547437
2017-01-27,0.023216281742219198
2017-02-03,0.014724100582108303
2017-02-10,0.0017697538953906182
2017-02-17,0.000956074028726368
2017-02-24,-0.006327890561696026
2017-03-03,-0.012427316679964088
2017-03-10,-0.010690542138982479
2017-03-17,0.0373437106523033
2017-03-24,0.012523006710543572
2017-03-31,0.012040656709762877
2017-04-07,0.02580100580535323
2017-04-14,0.009965259150930866
2017-04-21,-0.0007996245566427862
2017-04-28,-0.010721414649780565
2017-05-05,0.001589983887748966
2017-05-12,-0.024053402856680686
2017-05-19,-0.007943710272639865
2017-05-26,0.01523121944220664
2017-06-02,0.007196455381450266
2017-06-09,-0.005191667299895823
2017-06-16,-0.013068200809237002
2017-06-23,0.008639104497783785
2017-06-30,-0.019100548376013618
2017-07-07,-0.002505144409291154
2017-07-14,0.027288799064891824
2017-07-21,0.00681339954363815
2017-07-28,-0.009475522667859079
2017-08-04,0.006010491760529587
2017-08-11,-0.003568960646589182
2017-08-18,0.014495722195014436
2017-08-25,0.0034912053878125016
2017-09-01,0.002201927652841439
2017-09-08,-0.008146091636563196
2017-09-15,0.00929586993985676
2017-09-22,0.00573361532668006
2017-09-29,-0.0068616121188354775
2017-10-06,-0.001049830104365471
2017-10-13,0.002701794812383196
2017-10-20,-0.010447964331830595
2017-10-27,-0.018891147173195212
2017-11-03,-0.0021983774708570474
2017-11-10,-0.0032346445200746405
2017-11-17,-0.0013244439494966374
2017-11-24,-0.0011645271907834483
2017-12-01,0.02395566238608439
2017-12-08,-0.007576975506222048
2017-12-15,-0.02551267744388227
2017-12-22,0.01852627969926133
2017-12-29,0.0027999693545805635
2018-01-05,0.017722366157184442
2018-01-12,-0.0003837819522128187
2018-01-19,-0.002690414024392924
2018-01-26,0.013616226064480003
2018-02-02,0.00666492038347005
2018-02-09,-0.008199287296858631
2018-02-16,-0.001008483210793016
2018-02-23,8.75912433592925e-05
2018-03-02,-0.00013737702542628624
2018-03-09,0.0027251331599157796
2018-03-16,0.0058097750310683125
2018-03-23,0.009575524084702119
2018-03-30,-0.0031461557083018628
2018-04-06,-0.025923908347256365
2018-04-13,0.004632303341213895
2018-04-20,0.033696077665281036
2018-04-27,0.008034435366578163
2018-05-04,0.05536945831281555
2018-05-11,-0.006544007183071133
2018-05-18,0.0042509136771431985
2018-05-25,0.001322698259877333
2018-06-01,0.00010762039543047927
2018-06-08,0.0046302641731644015
2018-06-15,-0.05200498303372031
2018-06-22,4.1889828341485497e-05
2018-06-29,-0.017163981223751436
2018-07-06,-0.0028159128616018006
2018-07-13,0.007164747807734348
2018-07-20,-0.003584724379541402
2018-07-27,-0.030145420643731567
2018-08-03,0.027640117604615974
2018-08-10,0.009026886652237148
2018-08-17,-0.00864780322621378
2018-08-24,0.01056304701003341
2018-08-31,0.0036927978752162964
2018-09-07,-0.0046697524760734134
2018-09-14,-0.003597519443901371
2018-09-21,-0.0011456714485661434
2018-09-28,0.006483060070712957
2018-10-05,-0.018947042784490904
2018-10-12,-0.01528047806657225
2018-10-19,-0.011724199885946699
2018-10-26,-0.008229754337913137
2018-11-02,-0.020019462913081005
2018-11-09,-0.002565084275069518
2018-11-16,-0.013270006693594016
2018-11-23,-0.01233448735964395
2018-11-30,0.0055750389703471265
2018-12-07,0.014747912113857991
2018-12-14,-0.001045948128700699
2018-12-21,0.028593606730091814
2018-12-28,-0.017835408183723533
2019-01-04,0.0012603878587725652
2019-01-11,0.015017535093682527
2019-01-18,-0.07146806552649357
2019-01-25,-0.012034654908383603
2019-02-01,0.041553653970628594
2019-02-08,-0.01035173338410633
2019-02-15,0.00019844687359575272
2019-02-22,0.011981792427388595
2019-03-01,-0.0017723868087839976
2019-03-08,0.006218424067040429
2019-03-15,0.02999769997825737
2019-03-22,-0.009011839696882535
2019-03-29,0.00015798856180622954
2019-04-05,0.004824392915537823
2019-04-12,-0.00026827767253158937
2019-04-19,-0.0005290135883186564
2019-04-26,0.016145998989808747
2019-05-03,-0.0016097727019671621
2019-05-10,-0.018708299078272497
2019-05-17,-0.024626587145392766
2019-05-24,-0.02058339698676899
2019-05-31,0.00869781097264092
2019-06-07,0.013858038412195295
2019-06-14,0.003302827524606996
2019-06-21,0.0006598878261613317
2019-06-28,-0.013648267004939296
2019-07-05,0.00764572543416364
2019-07-12,-0.0406087127622682
2019-07-19,-0.03607804227704059
2019-07-26,0.008488829918671746
2019-08-02,0.00998666743525763
2019-08-09,0.016652156545749232
2019-08-16,-0.0005511543205331537
2019-08-23,-0.0016122951885497545
2019-08-30,0.014443456378228045
2019-09-06,0.0010896309029725573
2019-09-13,0.01280637329369823
2019-09-20,0.007318354975728062
2019-09-27,0.0008201678287782128
2019-10-04,0.0014918023957492714
2019-10-11,0.009823084605990351
2019-10-18,0.01756496886338932
2019-10-25,-0.043543152190953796
2019-11-01,-0.0023504431715530103
2019-11-08,-0.003792131965708087
2019-11-15,0.004678853597367397
2019-11-22,0.005108409436981874
2019-11-29,0.0008285126404199248
2019-12-06,0.0012201073413224965
2019-12-13,0.023023790819780673
2019-12-20,0.017346917076937626
2019-12-27,0.0
2020-01-03,0.0
2020-01-10,0.0075094811964547085
2020-01-17,0.004239362265631414
2020-01-24,-0.006587656005775655
2020-01-31,-0.0055608403184858775
2020-02-07,0.008741742195030953
2020-02-14,0.018927581920918184
2020-02-21,-0.002615092643155535
2020-02-28,0.0030483008554006846
2020-03-06,0.0002029511322838573
2020-03-13,-0.0010864557808140107
2020-03-20,-0.01503902539140431
2020-03-27,0.04351920413359129
2020-04-03,-0.030799481841537395
2020-04-10,0.04237442102012448
2020-04-17,0.0611232947700054
2020-04-24,0.007441443112883844
2020-05-01,0.00899222720519529
2020-05-08,0.01047075229240884
2020-05-15,0.01411312737057241
2020-05-22,-0.030604502606905577
2020-05-29,-0.0012727254464157817
2020-06-05,-0.03389559930004417
2020-06-12,0.0739757926806786
2020-06-19,0.03215936705887081
2020-06-26,0.005389210571766778
2020-07-03,0.007584449608052789
2020-07-10,0.0019135869897606989
2020-07-17,0.0
2020-07-24,-0.007489187304498915
2020-07-31,0.05050333534354134
2020-08-07,0.001998764833259668
2020-08-14,0.038613345134638224
2020-08-21,0.0
2020-08-28,0.0072528883096230805
2020-09-04,0.0028116177180100843
2020-09-11,-0.0040097337751754045
2020-09-18,-0.014751438998120314
2020-09-25,0.057867576661743025
2020-10-02,-0.005383123876209873
2020-10-09,-0.001541054706956757
2020-10-16,-0.005554810075046211
2020-10-23,-0.00903981852178161
2020-10-30,-0.011718192071961415
2020-11-06,0.06472433616114599
2020-11-13,-0.0029436560065028705
2020-11-20,0.05613939920640022
2020-11-27,-0.022163980055462662
2020-12-04,0.0008653144268012483
2020-12-11,-0.01982747701910342
2020-12-18,0.0015145128884543509
2020-12-25,0.006893839027708865
2021-01-01,-0.007948188045937034
2021-01-08,0.055494514897688425
2021-01-15,0.012672328973099908
2021-01-22,-0.01113827257385593
2021-01-29,0.012575972516845259
2021-02-05,0.0032896794002265466
2021-02-12,-0.021799394669020422
2021-02-19,0.014498325851924065
2021-02-26,-0.03608108960100135
2021-03-05,-0.035151177564614444
2021-03-12,0.01725472139258427
2021-03-19,-0.014176935204881634
2021-03-26,-0.014776934357105568
2021-04-02,0.020472127441285938
2021-04-09,-0.01100174770375654
2021-04-16,-0.016742619711674976
2021-04-23,-0.0008701913551342026
2021-04-30,0.014707286063146637
2021-05-07,0.06693425572939089
2021-05-14,0.018797607193053675
2021-05-21,0.0005261121512683178
2021-05-28,0.004696629375479247
2021-06-04,0.006483862365301813
2021-06-11,0.014069806028686774
2021-06-18,-0.004753396242142769
2021-06-25,-0.02094464532732428
2021-07-02,0.002000701663252428
2021-07-09,0.005929176129828055
2021-07-16,-0.01103632650890501
2021-07-23,0.02575384218903883
2021-07-30,0.002597108529753053
2021-08-06,0.009620136494200016
2021-08-13,-0.005041064000691448
2021-08-20,0.0037849052712692517
2021-08-27,-0.011695543805721038
2021-09-03,0.014457690839651647
2021-09-10,0.003931358804786863
2021-09-17,-0.005504737698788157
2021-09-24,-0.0027523953337564673
2021-10-01,-0.03931729379052682
2021-10-08,-0.0021746149949035676
2021-10-15,0.008653318176833754
2021-10-22,4.643414556032566e-05
2021-10-29,0.02409075224113037
2021-11-05,-0.003216155597903926
2021-11-12,5.961874900617392e-05
2021-11-19,-0.021525018349476656
2021-11-26,0.013936104659304132
2021-12-03,-0.015132514495096117
2021-12-10,-0.028272389827840635
2021-12-17,-0.037275641013940576
2021-12-24,0.06194175621190893
2021-12-31,-0.012619114080907302
2022-01-07,-0.05613422711596717
2022-01-14,0.007577452465204728
2022-01-21,-0.03574784105941266
2022-01-28,-0.0013677334011464488
2022-02-04,0.006367716766238887
2022-02-11,0.012922830539362494
2022-02-18,0.0019634524116892713
2022-02-25,0.004901745080150713
2022-03-04,0.026061420311179542
2022-03-11,0.0035419921540583536
2022-03-18,-0.013483900926726279
2022-03-25,0.01578176530419321
2022-04-01,0.008093183513996093
2022-04-08,0.09350903562613355
2022-04-15,0.027886602311133227
2022-04-22,-0.0077508114088513415
2022-04-29,-0.013377433301239246
2022-05-06,-0.022215890303447464
2022-05-13,-0.01893000948294769
2022-05-20,-0.020438963462970028
2022-05-27,-0.006616971653486185
2022-06-03,-0.026051381594672997
2022-06-10,0.04236588018311871
2022-06-17,0.004730712122417399
2022-06-24,-0.04279427555714799
2022-07-01,0.04670720671100044
2022-07-08,-0.04721443246834748
2022-07-15,0.014342574071497935
2022-07-22,-0.07049074216335607
2022-07-29,-0.023169409375145965
2022-08-05,-0.023715088877227637
2022-08-12,-0.006826086243399919
2022-08-19,0.007111292896727076
2022-08-26,-0.015888164395509607
2022-09-02,-0.011571477913382663
2022-09-09,0.01658858357132468
2022-09-16,-0.035960453294830164
2022-09-23,0.000755902892226339
2022-09-30,0.010565714708229292
2022-10-07,0.04608912565034451
2022-10-14,-0.04828118132997683
2022-10-21,0.026548201880063422
2022-10-28,0.01955443645799509
2022-11-04,-0.027755840349747485
2022-11-11,-0.02775291513591658
2022-11-18,0.01625243400963018
2022-11-25,-0.009792089228334296
2022-12-02,-0.020146850880866186
2022-12-09,0.013864248911342426
2022-12-16,0.005808785619265414
2022-12-23,0.011812786255461005
2022-12-30,0.00015912954386857782
2023-01-06,0.0018973176639883946
2023-01-13,0.01720232831789048
2023-01-20,-0.001387418785102422
2023-01-27,-0.07100054942795549
2023-02-03,-0.02149797630006648
2023-02-10,-0.0165564894708086
2023-02-17,-0.021876460608199144
2023-02-24,0.0006342893127151781
2023-03-03,0.0019514086524188843
2023-03-10,0.006410848418082128
2023-03-17,-0.017454607350334952
2023-03-24,0.01380059576608298
2023-03-31,0.030228343917247394
2023-04-07,-0.021683721117854694
2023-04-14,-0.0005843879251833731
2023-04-21,-0.02476521629027352
2023-04-28,0.01406894630526349
2023-05-05,0.03358086764454582
2023-05-12,0.024558627581288885
2023-05-19,0.00813020106900212
2023-05-26,-0.019763734716569302
2023-06-02,-0.03359758586111609
2023-06-09,-0.030491218205760395
2023-06-16,0.0
2023-06-23,-0.002874975600237731
2023-06-30,0.0017792546679223
2023-07-07,0.008085608914060329
2023-07-14,0.011389790622341578
2023-07-21,0.0
2023-07-28,0.020274340484784457
2023-08-04,0.0009351598353773225
2023-08-11,-0.049119113587211244
2023-08-18,-0.014622203405276942
2023-08-25,0.04723338528254415
2023-09-01,0.0006777534367293971
2023-09-08,-0.0025947404573771204
2023-09-15,0.0133685326626381
2023-09-22,0.006982073057093332
2023-09-29,0.0022781114769917336
2023-10-06,0.02120200402944207
2023-10-13,0.01710648649727725
2023-10-20,0.010575530557749475
2023-10-27,-0.006450799572381703
2023-11-03,0.006147059835534357
2023-11-10,-0.007096171453065216
2023-11-17,0.004768517240951949
2023-11-24,-0.0021411492491910655
2023-12-01,0.004668247576053441
2023-12-08,-0.007081541332440914
2023-12-15,-0.011480430419349616
2023-12-22,-0.0008779955191117756
2023-12-29,0.002269908551550237
2024-01-05,-0.0011890441938383432
2024-01-12,0.002037792906822395
2024-01-19,-0.0028810421805902306
2024-01-26,0.009296686552449859
2024-02-02,-0.004673377714555394
2024-02-09,-0.003511379645852946
2024-02-16,0.011611637800726899
2024-02-23,0.00834720623985337
2024-03-01,-0.01716067001747636
2024-03-08,0.04011713631519974
2024-03-15,-0.005323567545256757
2024-03-22,0.015346472251860862
2024-03-29,-0.002628569669412384
2024-04-05,-0.006176973585439945
2024-04-12,-0.005373787888402074
2024-04-19,0.023654935226487445
2024-04-26,0.032223148985503026
2024-05-03,-0.012896149441337539
2024-05-10,0.04107777499075152
2024-05-17,-0.003357332452061804
2024-05-24,-0.02844456454698287
2024-05-31,0.005440661274366524
2024-06-07,-0.006344070966678548
2024-06-14,-0.01188653632368843
2024-06-21,-3.972643599973666e-05
2024-06-28,-0.0013412950096937104
2024-07-05,-0.03744366230996017
2024-07-12,0.009219721671570555
2024-07-19,-0.03472310640436273
2024-07-26,-0.028464159986970154
2024-08-02,-0.008342395925737711
2024-08-09,-0.01652056824713029
2024-08-16,0.09269504186608482
2024-08-23,0.002605833109979064
2024-08-30,-0.011107968828557063
2024-09-06,0.03105059315148624
2024-09-13,-0.009850207014974674
2024-09-20,-0.0006448064699316278
2024-09-27,0.005799737069037378
2024-10-04,0.017238117490386784
2024-10-11,0.020478983682125158
2024-10-18,3.208967397786821e-05
2024-10-25,-0.01784416396391121
2024-11-01,0.0024439179348136678
2024-11-08,0.04592756974745795
2024-11-15,0.0
2024-11-22,0.002465621693152009
2024-11-29,-0.0016587874776029148
2024-12-06,0.0300107429443876
2024-12-13,-0.02436518089194436
2024-12-20,-0.0008283945160193484
2024-12-27,0.003133355698033006
2025-01-03,0.0116291181683435
2025-01-10,-0.004020194613446253
2025-01-17,-0.0036218495451919557
2025-01-24,0.0068584457609178
2025-01-31,0.032988420926103726
2025-02-07,-0.014765478733146396
2025-02-14,0.004057292504951033
2025-02-21,-0.021392618563549886
2025-02-28,-0.014748064328118628
2025-03-07,0.0004992611710948301
2025-03-14,0.00999040956300442
2025-03-21,0.0028606285372833056
2025-03-28,-0.0015483450496646851
2025-04-04,-0.013156464608209864
2025-04-11,-0.00031961594255895676
2025-04-18,0.0322519939985475
2025-04-25,-0.0586114176254557
2025-05-02,-0.0369978615766392
2025-05-09,-0.008757893495082877
2025-05-16,-0.06336047969252787
2025-05-23,0.008999672591534395
2025-05-30,-0.007938852708764637
2025-06-06,-0.0033332153975254002
2025-06-13,0.03997818225777885
2025-06-20,0.02328109370800465
2025-06-27,0.020524735984176475
2025-07-04,-0.025853646787915685
2025-07-11,-0.0074792783237003215
2025-07-18,0.016792417118185167
2025-07-25,-0.029232000176535784
2025-08-01,0.004542700364228547
2025-08-08,0.015137888364620267
2025-08-15,0.004010251771099187
2025-08-22,-0.0009874201429441176
2025-08-29,-0.00047992223958076563
2025-09-05,-0.03064659604972145
2025-09-12,0.021023008349589423
2025-09-19,-0.007412307788279501
2025-09-26,-0.004974194925733718
2025-10-03,0.0
2025-10-10,0.008079769874563547
2025-10-17,0.01118238832915151
2025-10-24,0.009504861273443374
2025-10-31,0.011179712020498854
2025-11-07,-0.007900049056164427
2025-11-14,0.0037948953870752603
2025-11-21,0.011534762421583617
2025-11-28,0.024425638493484673
2025-12-05,0.031845749933988886
2025-12-12,-0.01625429035403973
2025-12-19,-0.010839820467209715
2025-12-26,-0.0121384850204246
2026-01-02,0.0023074358873861143
2026-01-09,0.0019423836206367562
2026-01-16,0.020175420877349082
2026-01-23,0.0
2026-01-30,0.005833436369165206
2026-02-06,0.016560792692434986
2026-02-13,-0.008109887967814087
2026-02-20,-0.0006859021584173126
