Date,Strategy Return
2015-07-24,0.03682883873694605
2015-07-31,0.01124752220740144
2015-08-07,-0.06560917356839066
2015-08-14,0.012263888672730133
2015-08-21,-0.00156762457188072
2015-08-28,-0.019860909315929064
2015-09-04,-0.007669438539844033
2015-09-11,0.025018264515531016
2015-09-18,0.029752648450388233
2015-09-25,-0.02943456043772674
2015-10-02,0.010026016767539482
2015-10-09,-0.03146589929377315
2015-10-16,0.03656875448691236
2015-10-23,0.034862854182205465
2015-10-30,0.013806925396415962
2015-11-06,0.0023968577283451503
2015-11-13,0.02393439431928431
2015-11-20,-0.002304682446160406
2015-11-27,-0.020862680805988888
2015-12-04,0.030909006801010205
2015-12-11,0.006959028790926504
2015-12-18,-0.02686008802349952
2015-12-25,-0.010922418024875442
2016-01-01,0.025870115767948693
2016-01-08,-0.0007642166681577009
2016-01-15,0.0413452989607761
2016-01-22,-0.027031554803773762
2016-01-29,0.013346920194227485
2016-02-05,0.12432171479217939
2016-02-12,0.04222615441647115
2016-02-19,-0.08959338271043849
2016-02-26,-0.047447787644589755
2016-03-04,-0.0018359562285770918
2016-03-11,-0.013869242691703788
2016-03-18,0.027988803321028037
2016-03-25,-0.024459886861995555
2016-04-01,0.04709542441512511
2016-04-08,0.019017291526719566
2016-04-15,-0.009190905469266857
2016-04-22,-0.019463702299745735
2016-04-29,0.023739262660943467
2016-05-06,-0.010880369858484985
2016-05-13,0.03371364624714871
2016-05-20,-0.00630870792538159
2016-05-27,-0.0164058084003503
2016-06-03,0.0001683138004860609
2016-06-10,-0.015110780019531367
2016-06-17,0.013495245424804698
2016-06-24,0.04309162374808395
2016-07-01,-0.02249782366315833
2016-07-08,-0.004137190549334072
2016-07-15,-0.01156292660058026
2016-07-22,0.032257602707646583
2016-07-29,0.04934954312784412
2016-08-05,0.03015282080091937
2016-08-12,0.024874196995349613
2016-08-19,0.0039950901677390975
2016-08-26,-0.0010424178651646052
2016-09-02,0.043270328428413975
2016-09-09,-0.014416454718802742
2016-09-16,-0.08426006576080587
2016-09-23,0.010063164720614564
2016-09-30,0.020040032186802614
2016-10-07,-0.012737516560698471
2016-10-14,0.005764000943030682
2016-10-21,0.013348029266544994
2016-10-28,0.003997489298787701
2016-11-04,-0.013737991125371479
2016-11-11,0.09380371886257223
2016-11-18,0.01951868346081164
2016-11-25,-0.027649489069316965
2016-12-02,0.030382560528976067
2016-12-09,-0.017120750139354875
2016-12-16,-0.0210981966329693
2016-12-23,0.056703716451420354
2016-12-30,-0.002787093050966138
2017-01-06,-0.012294560606141532
2017-01-13,0.021867978929668443
2017-01-20,0.007033841669260835
2017-01-27,-0.008491827241041064
2017-02-03,-0.01577146517926834
2017-02-10,0.021064235338121736
2017-02-17,-0.02091860920158976
2017-02-24,-0.018092550106136675
2017-03-03,0.025166211441552434
2017-03-10,0.01186156340003571
2017-03-17,-0.04557773457407495
2017-03-24,-0.022198863605109104
2017-03-31,0.00797821469448453
2017-04-07,0.008556288634445238
2017-04-14,-3.518458701349636e-05
2017-04-21,-0.02158980674925296
2017-04-28,0.022115024257577977
2017-05-05,0.00620127957039455
2017-05-12,0.003019210152799416
2017-05-19,0.0066430670209787195
2017-05-26,-0.0004429717182817452
2017-06-02,0.019767422676329877
2017-06-09,-0.0009915972867024277
2017-06-16,0.037397503018502566
2017-06-23,-0.00028456112336113296
2017-06-30,-0.021428113074104787
2017-07-07,-0.040102871460426265
2017-07-14,-0.03724030803143167
2017-07-21,0.005932207431806779
2017-07-28,-0.005296588860304448
2017-08-04,-0.03409311028497038
2017-08-11,-0.004642677915624635
2017-08-18,-0.01639221184877167
2017-08-25,0.002790054093026313
2017-09-01,-0.0035316482600786423
2017-09-08,-0.022028629661006938
2017-09-15,-0.01464568871580648
2017-09-22,-0.02595298171364287
2017-09-29,0.013125612745219655
2017-10-06,-0.017423241751698033
2017-10-13,0.009058338983941634
2017-10-20,0.025079494235941913
2017-10-27,0.02817607286891066
2017-11-03,0.033896315727464835
2017-11-10,0.01834258976779124
2017-11-17,-0.01125425214230591
2017-11-24,0.029433157272914803
2017-12-01,-0.08045185215913378
2017-12-08,0.0065822398978547785
2017-12-15,0.019330820288510075
2017-12-22,-0.02279285020823618
2017-12-29,-0.0029062885255819464
2018-01-05,-0.021397500959274847
2018-01-12,0.0073635537292665205
2018-01-19,-0.014404247440495472
2018-01-26,0.03648610708410912
2018-02-02,0.024960025735185885
2018-02-09,0.0031399060427185974
2018-02-16,0.013181432364358644
2018-02-23,0.027615881430490947
2018-03-02,0.0023209948811254728
2018-03-09,0.020141224438648922
2018-03-16,-0.007669658218386425
2018-03-23,-0.0332178457702594
2018-03-30,0.032563050526053794
2018-04-06,-0.029231351061877537
2018-04-13,-0.017355208297471798
2018-04-20,-0.025752585214752207
2018-04-27,-0.010456069707147558
2018-05-04,-0.06951937758347744
2018-05-11,0.02236987842157645
2018-05-18,0.012845897640915259
2018-05-25,-0.0009974054507523294
2018-06-01,0.009437859717196349
2018-06-08,-0.03339739060104541
2018-06-15,0.06245430059315874
2018-06-22,-0.016996717968207526
2018-06-29,0.018149136665810934
2018-07-06,-0.0463700854412528
2018-07-13,0.014011358161670614
2018-07-20,-0.01117636715695817
2018-07-27,0.03314926250193473
2018-08-03,-0.07962291754004093
2018-08-10,0.003549853984080734
2018-08-17,-0.01922464871797317
2018-08-24,-0.05633798677360853
2018-08-31,0.01294215626806013
2018-09-07,0.004704757666665567
2018-09-14,-0.023139237074060327
2018-09-21,-0.019931163917435657
2018-09-28,-0.0054232311108026385
2018-10-05,0.008064943880245182
2018-10-12,0.03335325661443174
2018-10-19,0.03704509704246066
2018-10-26,-0.03531967141474293
2018-11-02,0.010978627137337105
2018-11-09,0.030023583400315336
2018-11-16,0.11621941432046352
2018-11-23,0.05194556875443908
2018-11-30,-0.05725352156994589
2018-12-07,0.028476517280113092
2018-12-14,-0.0011875549261747258
2018-12-21,-0.010062235849927229
2018-12-28,-0.0011958013505071925
2019-01-04,0.004551397179540818
2019-01-11,-0.00796897133468681
2019-01-18,-0.07268956953282657
2019-01-25,-0.01273009381897298
2019-02-01,0.020929035273731682
2019-02-08,-0.012763874411028367
2019-02-15,-0.035695773846111334
2019-02-22,-0.0006264482425524989
2019-03-01,0.005750978650883143
2019-03-08,0.017358560972364545
2019-03-15,-0.08123082318721722
2019-03-22,-0.02212449829572353
2019-03-29,-0.02725852593639958
2019-04-05,-0.04702141400045971
2019-04-12,-0.02308019009244592
2019-04-19,0.0148173946028205
2019-04-26,0.03695579700240126
2019-05-03,-0.07266885354239157
2019-05-10,0.022990805070128188
2019-05-17,0.0675201990751469
2019-05-24,0.031861662315459206
2019-05-31,0.024543043533040817
2019-06-07,-0.06360350088173257
2019-06-14,-0.0005490888155173311
2019-06-21,-0.013160769123931566
2019-06-28,-0.0036174649140500916
2019-07-05,-0.010508344358327738
2019-07-12,-0.012874972622136808
2019-07-19,-0.018100818375434903
2019-07-26,0.02074330366963817
2019-08-02,-0.03349009438749642
2019-08-09,-0.0038858727954634116
2019-08-16,0.03480113770784672
2019-08-23,0.009047117154769097
2019-08-30,-0.0021354962656025354
2019-09-06,-0.0028839713837814154
2019-09-13,-0.040049969870671845
2019-09-20,0.008111358454169215
2019-09-27,-0.0026600368980272213
2019-10-04,0.009374090133269803
2019-10-11,-0.012606481555464991
2019-10-18,-0.006318875800775465
2019-10-25,-0.08610752949351144
2019-11-01,-0.02063094170176079
2019-11-08,0.00835431830153044
2019-11-15,0.02744650913953239
2019-11-22,-0.022536779499023444
2019-11-29,0.008125614980803294
2019-12-06,-0.001211925251710026
2019-12-13,0.04329393861762391
2019-12-20,0.05321050425616939
2019-12-27,0.01471354511980416
2020-01-03,0.018298402161342153
2020-01-10,0.036464493106601936
2020-01-17,0.02707972277581409
2020-01-24,0.057020718516039764
2020-01-31,0.030504244605868053
2020-02-07,0.058242077775962645
2020-02-14,-0.01675657173217708
2020-02-21,0.053817795861757764
2020-02-28,-0.02876947819461119
2020-03-06,0.040112947983779214
2020-03-13,-0.023477356397394136
2020-03-20,0.045878618439674064
2020-03-27,-0.09221606686736897
2020-04-03,0.023307750185810515
2020-04-10,-0.11224850865678178
2020-04-17,0.0782284630182771
2020-04-24,0.004115098720999023
2020-05-01,-0.06013659595878599
2020-05-08,0.05872459437684545
2020-05-15,0.06625099624704361
2020-05-22,0.026446913541427586
2020-05-29,-0.05066155556066387
2020-06-05,-0.025372231849827842
2020-06-12,-0.05392065474563027
2020-06-19,-0.011655750870363895
2020-06-26,0.024657787790291263
2020-07-03,0.07693296599898791
2020-07-10,0.1361573095596281
2020-07-17,-0.06853500959567893
2020-07-24,-0.025216671760998472
2020-07-31,-0.010638738138535886
2020-08-07,0.013979509686933733
2020-08-14,-0.018126750093153086
2020-08-21,0.13155012478538652
2020-08-28,0.005770555959738745
2020-09-04,-0.02571312159528216
2020-09-11,-0.036616982444709525
2020-09-18,0.08000067312031352
2020-09-25,-0.06418133669675596
2020-10-02,0.020545102480364303
2020-10-09,0.001965133105330013
2020-10-16,0.010125146662912012
2020-10-23,-0.0208954370226437
2020-10-30,0.003800659977085896
2020-11-06,-0.05433648997642715
2020-11-13,-0.12455624207851712
2020-11-20,-0.05509893869598881
2020-11-27,0.09184362243697497
2020-12-04,0.004348312125083983
2020-12-11,0.035332994859376826
2020-12-18,0.013123638652028036
2020-12-25,-0.0036715951195603128
2021-01-01,0.020724651338801817
2021-01-08,0.1488481778063921
2021-01-15,0.03815551667537538
2021-01-22,-0.06970841141435968
2021-01-29,-0.023261913202721494
2021-02-05,0.045684350330797686
2021-02-12,-0.029939993563292615
2021-02-19,0.0278381351895182
2021-02-26,0.011260646235057481
2021-03-05,0.03864660362325774
2021-03-12,-0.010504232116988626
2021-03-19,-0.035261762131609586
2021-03-26,0.007168137848298469
2021-04-02,-0.027507010244482988
2021-04-09,-0.018293923689658986
2021-04-16,-0.023016033715458427
2021-04-23,-0.012884675934200101
2021-04-30,0.009935515259936335
2021-05-07,0.054327231951814214
2021-05-14,0.04611999711275971
2021-05-21,-0.02065670783372175
2021-05-28,-0.021133320815841405
2021-06-04,0.05082836243769957
2021-06-11,-0.0044287375419969814
2021-06-18,0.02744028597850397
2021-06-25,-0.03891803074583481
2021-07-02,0.010175589875083602
2021-07-09,0.003677923292994656
2021-07-16,-0.04607113579448459
2021-07-23,0.051248758724954636
2021-07-30,-0.03039743052898532
2021-08-06,0.002474497079111959
2021-08-13,0.006966898733079725
2021-08-20,0.03671736401974508
2021-08-27,-0.012650942668858169
2021-09-03,0.010325337881080622
2021-09-10,0.0007069508028028455
2021-09-17,-0.008040371502359773
2021-09-24,0.005067307658509082
2021-10-01,-0.03922867843759248
2021-10-08,0.01215133666719348
2021-10-15,0.0036220019503567027
2021-10-22,0.03291942750114022
2021-10-29,0.09907406982857543
2021-11-05,0.07298185339822716
2021-11-12,-0.04259145357766898
2021-11-19,0.05835399664932257
2021-11-26,-0.016202261646370248
2021-12-03,-0.032535544149984164
2021-12-10,-0.028279082264802056
2021-12-17,-0.06443110185280365
2021-12-24,0.06471265559580848
2021-12-31,-0.0027852723797632626
2022-01-07,-0.09830381703454555
2022-01-14,0.018783884871459728
2022-01-21,-0.009303722301905348
2022-01-28,0.018404075168121592
2022-02-04,-0.04318607820569498
2022-02-11,0.02495217995568111
2022-02-18,0.004784474592073691
2022-02-25,0.00739546468720357
2022-03-04,0.04453495712823537
2022-03-11,0.02125661872244603
2022-03-18,-0.139360181839178
2022-03-25,0.024296971330283707
2022-04-01,0.0225812818764819
2022-04-08,0.0875868596443885
2022-04-15,0.07046309559895472
2022-04-22,0.02635766579724442
2022-04-29,0.046804389269729886
2022-05-06,-0.0010114270460167551
2022-05-13,0.020408372787101392
2022-05-20,0.027534271506063426
2022-05-27,-0.06292152124089778
2022-06-03,-0.038150869394417065
2022-06-10,0.05796391111906115
2022-06-17,-0.018083139957377203
2022-06-24,-0.054203820835276785
2022-07-01,0.09997395340349198
2022-07-08,-0.09708252611138708
2022-07-15,0.012000204258872566
2022-07-22,-0.10977051400978251
2022-07-29,-0.02026002857662442
2022-08-05,-0.018357322225591312
2022-08-12,-0.0006593696958512273
2022-08-19,-0.02339815268239527
2022-08-26,-0.03759339014107969
2022-09-02,0.01444975463950093
2022-09-09,0.014576045652612127
2022-09-16,0.0007379702552156742
2022-09-23,-0.018056794578235284
2022-09-30,-0.005621348986450911
2022-10-07,0.00401613780391101
2022-10-14,-0.00459664100077872
2022-10-21,0.02622127516958494
2022-10-28,-0.04924487882125709
2022-11-04,0.07359839887378553
2022-11-11,-0.04299323338641132
2022-11-18,0.052557768465244244
2022-11-25,0.012276698553067197
2022-12-02,-0.04526110559651286
2022-12-09,0.04592893229740028
2022-12-16,0.05554808129925918
2022-12-23,0.06420750522043628
2022-12-30,0.008870269476891401
2023-01-06,0.040739735942159815
2023-01-13,-0.04467563968997253
2023-01-20,-0.04772237990573306
2023-01-27,-0.08542259061896243
2023-02-03,-0.0073873828987191335
2023-02-10,-0.0525501486731282
2023-02-17,-0.023306016107966378
2023-02-24,0.02890000617255868
2023-03-03,0.006278671538456368
2023-03-10,-0.033696453535717666
2023-03-17,0.008277851230952711
2023-03-24,0.026280948224723932
2023-03-31,0.012580763169406591
2023-04-07,-0.06687608296516404
2023-04-14,-0.04159701651210645
2023-04-21,-0.029730793975202837
2023-04-28,0.01234556864669127
2023-05-05,0.016507295030662984
2023-05-12,0.012193085417006106
2023-05-19,0.01893088401489325
2023-05-26,0.08741226441612367
2023-06-02,-0.04104806685265627
2023-06-09,-0.03262319491970955
2023-06-16,0.05033976526451215
2023-06-23,0.010040728209848027
2023-06-30,-0.00046087625347768224
2023-07-07,0.04413993891721464
2023-07-14,0.04384342839011324
2023-07-21,-0.08510508314465391
2023-07-28,0.022773848330874365
2023-08-04,-0.002505532696092919
2023-08-11,-0.07172284844652402
2023-08-18,-0.01852017705633206
2023-08-25,0.04506382633331192
2023-09-01,0.01905914812278305
2023-09-08,-0.015522716155752994
2023-09-15,-0.0008011965206824456
2023-09-22,-0.0334136986000472
2023-09-29,0.025095836255626836
2023-10-06,-0.0024969007859894123
2023-10-13,0.016694625888888405
2023-10-20,0.022010735390945037
2023-10-27,-0.030490523370117442
2023-11-03,0.008375236191754993
2023-11-10,0.021588489469966943
2023-11-17,-0.025978776290283744
2023-11-24,-0.01501178387118392
2023-12-01,-0.010578518517477042
2023-12-08,0.0020740711623007373
2023-12-15,-0.005146070073427859
2023-12-22,-0.02327368985859539
2023-12-29,0.0029016654089562
2024-01-05,-0.009385668733867147
2024-01-12,0.07498329036649787
2024-01-19,0.043282873852655904
2024-01-26,0.059122439177067825
2024-02-02,0.05156819406112186
2024-02-09,0.03309234021916004
2024-02-16,-0.04234236362220633
2024-02-23,0.046139158669073914
2024-03-01,-0.0005496578702736468
2024-03-08,0.07465201899355911
2024-03-15,0.012904086832867548
2024-03-22,0.024598028333344377
2024-03-29,-0.01930059033916024
2024-04-05,0.006780952487711486
2024-04-12,-0.037643778013207535
2024-04-19,-0.01619988234658149
2024-04-26,0.020948411466030645
2024-05-03,-0.07071499810363269
2024-05-10,0.04295560587472561
2024-05-17,-0.025928543116901258
2024-05-24,0.05220616632247662
2024-05-31,0.007221847280630614
2024-06-07,0.025734241257522845
2024-06-14,0.000974530215537803
2024-06-21,-0.007072037004567674
2024-06-28,-0.02227145219649177
2024-07-05,-0.08268347171493125
2024-07-12,-0.012882929183900957
2024-07-19,-0.0688599662536123
2024-07-26,-0.019020446152990145
2024-08-02,-0.04950295496551545
2024-08-09,-0.008183594917222686
2024-08-16,0.019175039836402126
2024-08-23,0.012200091290808531
2024-08-30,-0.02175018889951008
2024-09-06,-0.035655699960513355
2024-09-13,-0.018607107578132148
2024-09-20,-0.0018449624044007216
2024-09-27,0.05624629688821081
2024-10-04,-0.019369136751873205
2024-10-11,-0.016650971640549923
2024-10-18,0.021124883545745966
2024-10-25,0.06641684256900254
2024-11-01,-0.06914305770740128
2024-11-08,0.09179405371659874
2024-11-15,0.0034072690149122477
2024-11-22,0.0383094299506201
2024-11-29,-0.031100723427476752
2024-12-06,0.034743289022148446
2024-12-13,0.013149027874550483
2024-12-20,-0.006833352948154014
2024-12-27,0.01622771769432137
2025-01-03,-0.016024782988088772
2025-01-10,-0.02764875301138725
2025-01-17,0.0056806099602484394
2025-01-24,0.020227118612102947
2025-01-31,-0.006134249800879952
2025-02-07,-0.07241066444989568
2025-02-14,-0.028084875724437817
2025-02-21,-0.017931720016855578
2025-02-28,0.04117118438907326
2025-03-07,0.0464196106142333
2025-03-14,-0.03997219123194643
2025-03-21,0.007192017483802936
2025-03-28,0.015226566141062142
2025-04-04,0.0347197338695952
2025-04-11,-0.10312265379602081
2025-04-18,0.06950844973732184
2025-04-25,-0.1290806064305472
2025-05-02,-0.019967381936183193
2025-05-09,-0.0020009783825964585
2025-05-16,-0.09556429483884313
2025-05-23,0.008139168432713121
2025-05-30,-0.006599992965315254
2025-06-06,-0.037004509057924476
2025-06-13,0.020598213518644656
2025-06-20,0.0030079058058303625
2025-06-27,0.056181982068199604
2025-07-04,-0.040369578561421315
2025-07-11,-0.00018059981209942767
2025-07-18,0.022367409814384565
2025-07-25,-0.023514463153348854
2025-08-01,0.01855069802293215
2025-08-08,-0.005370371928435036
2025-08-15,-0.0022472836857585117
2025-08-22,-0.021482223625098697
2025-08-29,0.004756020628772969
2025-09-05,0.027463120428049624
2025-09-12,0.058622487699055315
2025-09-19,0.035623554227258124
2025-09-26,-0.0016053880537002154
2025-10-03,-0.014702812331604642
2025-10-10,-0.010616964527626912
2025-10-17,0.04235146012706255
2025-10-24,-0.011777677658143044
2025-10-31,0.016673892118977816
2025-11-07,-0.027683484113594187
2025-11-14,-0.032604315800529804
2025-11-21,0.05175322859141418
2025-11-28,0.03570613436626939
2025-12-05,0.02135429364585772
2025-12-12,-0.004348690212767922
2025-12-19,-0.03425816141422962
2025-12-26,-0.015286584004942833
2026-01-02,-0.02209523834645192
2026-01-09,-0.025734371621568698
2026-01-16,-0.030813401085202363
2026-01-23,0.029144382850092354
2026-01-30,-0.02391316320271771
2026-02-06,0.13856135510990192
2026-02-13,-0.010166914782392584
